Date,Open,High,Low,Close,Adj Close,Volume
2022-10-21,222.8300018310547,234.97999572753906,221.99000549316406,232.7899932861328,232.7899932861328,1873100
2022-10-24,233.5,235.75,231.0,233.55999755859375,233.55999755859375,881400
2022-10-25,234.0,237.64999389648438,231.4199981689453,234.67999267578125,234.67999267578125,778000
2022-10-26,236.33999633789062,238.7100067138672,233.80999755859375,236.97000122070312,236.97000122070312,835900
2022-10-27,240.0399932861328,242.07000732421875,237.22999572753906,238.92999267578125,238.92999267578125,911600
2022-10-28,239.3699951171875,246.25,238.92999267578125,244.77999877929688,244.77999877929688,851800
2022-10-31,243.17999267578125,246.07000732421875,241.4499969482422,244.50999450683594,244.50999450683594,820300
2022-11-01,246.97999572753906,248.39999389648438,243.83999633789062,246.6999969482422,246.6999969482422,1034900
2022-11-02,244.97999572753906,249.85000610351562,240.58999633789062,241.25,241.25,1355400
2022-11-03,222.3000030517578,234.75999450683594,217.75,232.75999450683594,232.75999450683594,2438900
2022-11-04,236.55999755859375,239.86000061035156,234.33999633789062,238.3699951171875,238.3699951171875,1238200
2022-11-07,239.39999389648438,240.0,233.16000366210938,236.5500030517578,236.5500030517578,1362600
2022-11-08,236.0,241.30999755859375,235.63999938964844,239.1699981689453,239.1699981689453,1095400
2022-11-09,237.47999572753906,239.67999267578125,236.82000732421875,237.69000244140625,237.69000244140625,945700
2022-11-10,243.3699951171875,243.52999877929688,238.5500030517578,242.1300048828125,242.1300048828125,1475000
2022-11-11,242.1199951171875,250.14999389648438,241.77999877929688,248.1699981689453,248.1699981689453,1432300
2022-11-14,248.4199981689453,252.60000610351562,248.0,249.07000732421875,249.07000732421875,1067400
2022-11-15,250.3699951171875,254.08999633789062,249.69000244140625,250.7100067138672,250.7100067138672,1128700
2022-11-16,249.0500030517578,251.9600067138672,248.47000122070312,249.97000122070312,249.97000122070312,872100
2022-11-17,244.99000549316406,248.5800018310547,241.6199951171875,248.3800048828125,248.3800048828125,886700
2022-11-18,251.25,251.6300048828125,247.6199951171875,250.30999755859375,250.30999755859375,788100
2022-11-21,250.00999450683594,251.3699951171875,246.72999572753906,246.85000610351562,246.85000610351562,1064700
2022-11-22,248.36000061035156,250.89999389648438,247.8300018310547,250.27000427246094,250.27000427246094,1057100
2022-11-23,251.02999877929688,253.52999877929688,249.9199981689453,250.86000061035156,250.86000061035156,858200
2022-11-25,251.11000061035156,251.77999877929688,249.69000244140625,250.4199981689453,250.4199981689453,253400
2022-11-28,248.5,249.6699981689453,244.5,245.63999938964844,245.63999938964844,870200
2022-11-29,246.25,249.32000732421875,244.50999450683594,246.4199981689453,246.4199981689453,946100
2022-11-30,245.9600067138672,252.74000549316406,243.80999755859375,251.16000366210938,251.16000366210938,1786000
2022-12-01,251.94000244140625,252.52000427246094,247.69000244140625,249.25999450683594,249.25999450683594,1018700
2022-12-02,246.72000122070312,250.8300018310547,246.27999877929688,249.75,249.75,551900
2022-12-05,247.25999450683594,248.05999755859375,244.19000244140625,245.35000610351562,245.35000610351562,662600
2022-12-06,246.27000427246094,247.8300018310547,244.27000427246094,245.77999877929688,245.77999877929688,676600
2022-12-07,244.94000244140625,246.8000030517578,243.82000732421875,243.94000244140625,243.94000244140625,689700
2022-12-08,245.61000061035156,246.07000732421875,241.63999938964844,243.5800018310547,243.5800018310547,750100
2022-12-09,243.9199981689453,244.41000366210938,237.3300018310547,238.13999938964844,238.13999938964844,841000
2022-12-12,237.6699981689453,242.17999267578125,236.50999450683594,242.1199951171875,242.1199951171875,835400
2022-12-13,246.9600067138672,246.9600067138672,239.7899932861328,242.75,242.75,909600
2022-12-14,244.19000244140625,248.02999877929688,240.80999755859375,241.83999633789062,241.83999633789062,967200
2022-12-15,239.55999755859375,239.83999633789062,233.58999633789062,235.9199981689453,235.9199981689453,935000
2022-12-16,232.72999572753906,235.8000030517578,231.57000732421875,235.60000610351562,235.60000610351562,2596000
2022-12-19,236.3000030517578,241.27999877929688,236.11000061035156,237.19000244140625,237.19000244140625,1097000
2022-12-20,237.80999755859375,240.89999389648438,237.24000549316406,237.4600067138672,237.4600067138672,591400
2022-12-21,239.4600067138672,243.6999969482422,238.77999877929688,242.22000122070312,242.22000122070312,794900
2022-12-22,240.39999389648438,241.9199981689453,237.10000610351562,240.67999267578125,240.67999267578125,573200
2022-12-23,240.99000549316406,243.80999755859375,239.86000061035156,241.25999450683594,241.25999450683594,409300
2022-12-27,242.02999877929688,246.4199981689453,241.8699951171875,244.08999633789062,244.08999633789062,805100
2022-12-28,244.94000244140625,245.4600067138672,239.67999267578125,241.3000030517578,241.3000030517578,504800
2022-12-29,242.80999755859375,243.4600067138672,239.14999389648438,241.72999572753906,241.72999572753906,681100
2022-12-30,240.72000122070312,242.38999938964844,239.36000061035156,242.2899932861328,242.2899932861328,480400
2023-01-03,243.13999938964844,243.6199951171875,238.8699951171875,241.0399932861328,241.0399932861328,609900
2023-01-04,241.58999633789062,242.50999450683594,236.94000244140625,240.4600067138672,240.4600067138672,1135200
2023-01-05,238.55999755859375,240.24000549316406,235.57000732421875,236.72000122070312,236.72000122070312,1039300
2023-01-06,238.64999389648438,245.05999755859375,238.64999389648438,243.89999389648438,243.89999389648438,733600
2023-01-09,243.63999938964844,247.5,243.0,244.2899932861328,244.2899932861328,977600
2023-01-10,243.4199981689453,247.89999389648438,242.74000549316406,247.72000122070312,247.72000122070312,526000
2023-01-11,249.16000366210938,250.1699981689453,247.02000427246094,250.1699981689453,250.1699981689453,743800
2023-01-12,250.1699981689453,252.36000061035156,249.1300048828125,250.11000061035156,250.11000061035156,534600
2023-01-13,248.67999267578125,252.80999755859375,247.0800018310547,252.64999389648438,252.64999389648438,775300
2023-01-17,253.0,254.47000122070312,248.80999755859375,249.13999938964844,249.13999938964844,769000
2023-01-18,249.91000366210938,250.22999572753906,240.97999572753906,241.3699951171875,241.3699951171875,1037700
2023-01-19,240.0,240.97999572753906,233.47999572753906,235.47999572753906,235.47999572753906,785500
2023-01-20,236.27999877929688,237.94000244140625,234.57000732421875,235.5500030517578,235.5500030517578,982000
2023-01-23,235.9499969482422,242.97000122070312,235.7899932861328,242.8699951171875,242.8699951171875,1023400
2023-01-24,244.0,251.11000061035156,240.0,247.86000061035156,247.86000061035156,1676300
2023-01-25,245.6199951171875,246.49000549316406,241.9499969482422,246.25999450683594,246.25999450683594,767600
2023-01-26,247.7899932861328,249.47000122070312,245.4600067138672,247.77999877929688,247.77999877929688,521900
2023-01-27,248.19000244140625,250.32000732421875,247.6199951171875,248.69000244140625,248.69000244140625,457700
2023-01-30,247.2899932861328,249.77000427246094,246.6199951171875,246.82000732421875,246.82000732421875,398100
2023-01-31,247.38999938964844,249.5500030517578,244.69000244140625,249.5399932861328,249.5399932861328,584800
2023-02-01,247.25,252.5399932861328,246.0,250.91000366210938,250.91000366210938,772100
2023-02-02,251.6699981689453,257.5400085449219,248.77000427246094,256.510009765625,256.510009765625,1510400
2023-02-03,254.86000061035156,258.2699890136719,254.86000061035156,256.1099853515625,256.1099853515625,924900
2023-02-06,257.69000244140625,257.69000244140625,249.25,250.89999389648438,250.89999389648438,1267700
2023-02-07,250.3699951171875,252.38999938964844,247.75,251.66000366210938,251.66000366210938,784500
2023-02-08,250.0800018310547,251.6300048828125,246.1699981689453,247.11000061035156,247.11000061035156,796600
2023-02-09,248.89999389648438,250.77999877929688,245.22000122070312,246.16000366210938,246.16000366210938,577700
2023-02-10,245.8000030517578,246.97000122070312,243.66000366210938,246.9199981689453,246.9199981689453,837100
2023-02-13,247.42999267578125,248.88999938964844,246.22999572753906,248.83999633789062,248.83999633789062,623300
2023-02-14,248.05999755859375,249.36000061035156,242.88999938964844,248.41000366210938,248.41000366210938,640200
2023-02-15,247.97000122070312,254.0800018310547,246.5500030517578,253.83999633789062,253.83999633789062,793300
2023-02-16,250.5500030517578,256.54998779296875,249.83999633789062,253.97000122070312,253.97000122070312,920900
2023-02-17,254.36000061035156,259.5199890136719,252.50999450683594,257.4700012207031,257.4700012207031,1317000
2023-02-21,255.75999450683594,256.5199890136719,250.4600067138672,251.3000030517578,251.3000030517578,839300
2023-02-22,251.52000427246094,253.9499969482422,248.92999267578125,250.0399932861328,250.0399932861328,854300
2023-02-23,249.9600067138672,251.88999938964844,245.99000549316406,247.66000366210938,247.66000366210938,714600
2023-02-24,245.61000061035156,245.61000061035156,240.89999389648438,244.11000061035156,244.11000061035156,940600
2023-02-27,246.10000610351562,246.86000061035156,242.1999969482422,243.1999969482422,243.1999969482422,765200
2023-02-28,243.5500030517578,244.3800048828125,242.27000427246094,243.0800018310547,243.0800018310547,1677400
2023-03-01,243.61000061035156,250.75,242.99000549316406,249.2100067138672,249.2100067138672,1441400
2023-03-02,248.17999267578125,254.5500030517578,247.52000427246094,252.8699951171875,252.8699951171875,1043700
2023-03-03,253.3800048828125,258.5,252.3300018310547,258.05999755859375,258.05999755859375,1042900
2023-03-06,257.8800048828125,259.4700012207031,256.7799987792969,257.8599853515625,257.8599853515625,934900
2023-03-07,257.79998779296875,261.9100036621094,255.69000244140625,256.2900085449219,256.2900085449219,1468000
2023-03-08,256.82000732421875,257.4800109863281,254.41000366210938,256.489990234375,256.489990234375,1041200
2023-03-09,257.07000732421875,258.2699890136719,249.58999633789062,250.5800018310547,250.5800018310547,1567500
2023-03-10,249.83999633789062,251.42999267578125,241.19000244140625,241.82000732421875,241.82000732421875,1049700
2023-03-13,238.0,238.9600067138672,232.92999267578125,236.25999450683594,236.25999450683594,2043100
2023-03-14,239.8699951171875,241.42999267578125,234.9600067138672,237.7899932861328,237.7899932861328,1413000
2023-03-15,232.85000610351562,234.08999633789062,225.75999450683594,230.49000549316406,230.49000549316406,1391500
2023-03-16,228.89999389648438,232.74000549316406,226.6699981689453,231.83999633789062,231.83999633789062,1355800
2023-03-17,230.0,230.44000244140625,223.80999755859375,225.2100067138672,225.2100067138672,6126600
2023-03-20,227.52000427246094,232.0,225.82000732421875,229.97000122070312,229.97000122070312,1064600
2023-03-21,233.42999267578125,234.9199981689453,232.6199951171875,234.3699951171875,234.3699951171875,1040300
2023-03-22,234.1699981689453,236.1199951171875,229.3300018310547,229.42999267578125,229.42999267578125,811900
2023-03-23,229.30999755859375,231.80999755859375,224.47999572753906,226.19000244140625,226.19000244140625,989400
2023-03-24,223.83999633789062,224.67999267578125,220.58999633789062,223.89999389648438,223.89999389648438,1366100
2023-03-27,226.0,227.47999572753906,223.6300048828125,226.94000244140625,226.94000244140625,685800
2023-03-28,226.9199981689453,229.97999572753906,225.74000549316406,229.4600067138672,229.4600067138672,1065700
2023-03-29,232.3300018310547,232.8800048828125,230.22000122070312,232.7100067138672,232.7100067138672,659700
2023-03-30,234.5399932861328,235.57000732421875,233.5500030517578,234.08999633789062,234.08999633789062,818200
2023-03-31,235.1699981689453,239.3300018310547,234.41000366210938,238.8800048828125,238.8800048828125,1158400
2023-04-03,238.8300018310547,241.50999450683594,236.64999389648438,238.63999938964844,238.63999938964844,698600
2023-04-04,238.8800048828125,239.0399932861328,229.85000610351562,231.89999389648438,231.89999389648438,879800
2023-04-05,229.63999938964844,231.00999450683594,217.30999755859375,220.35000610351562,220.35000610351562,1843700
2023-04-06,220.4199981689453,221.74000549316406,218.4199981689453,220.3300018310547,220.3300018310547,861200
2023-04-10,220.38999938964844,225.94000244140625,220.22000122070312,225.6999969482422,225.6999969482422,1145500
2023-04-11,227.0,231.7100067138672,226.5,229.85000610351562,229.85000610351562,956100
2023-04-12,231.00999450683594,236.50999450683594,230.89999389648438,232.82000732421875,232.82000732421875,1969500
2023-04-13,232.2100067138672,233.22999572753906,228.2899932861328,231.0800018310547,231.0800018310547,644200
2023-04-14,231.33999633789062,235.4499969482422,231.33999633789062,233.61000061035156,233.61000061035156,571800
2023-04-17,234.69000244140625,236.1699981689453,232.6699981689453,234.52000427246094,234.52000427246094,607800
2023-04-18,235.82000732421875,237.77999877929688,234.1199951171875,235.9600067138672,235.9600067138672,645600
2023-04-19,235.42999267578125,235.42999267578125,233.4199981689453,234.4499969482422,234.4499969482422,458000
2023-04-20,233.4199981689453,235.77999877929688,232.2100067138672,234.47999572753906,234.47999572753906,665000
2023-04-21,233.97000122070312,234.99000549316406,231.25999450683594,232.8800048828125,232.8800048828125,448900
2023-04-24,233.6300048828125,236.0800018310547,233.32000732421875,234.91000366210938,234.91000366210938,555000
2023-04-25,233.86000061035156,235.8800048828125,232.69000244140625,233.4600067138672,233.4600067138672,517800
2023-04-26,231.77000427246094,233.60000610351562,227.5,227.8300018310547,227.8300018310547,1099500
2023-04-27,227.27999877929688,231.10000610351562,224.89999389648438,230.88999938964844,230.88999938964844,922800
2023-04-28,230.77000427246094,235.2100067138672,230.64999389648438,235.0399932861328,235.0399932861328,756100
2023-05-01,235.27000427246094,238.1199951171875,233.89999389648438,234.5800018310547,234.5800018310547,1026700
2023-05-02,237.42999267578125,238.99000549316406,225.24000549316406,227.63999938964844,227.63999938964844,1598500
2023-05-03,229.94000244140625,230.60000610351562,223.00999450683594,224.4499969482422,224.4499969482422,1074700
2023-05-04,223.9499969482422,224.5800018310547,218.92999267578125,221.4499969482422,221.4499969482422,875400
2023-05-05,224.4499969482422,227.35000610351562,223.6300048828125,226.3800048828125,226.3800048828125,866000
2023-05-08,228.07000732421875,228.1999969482422,222.05999755859375,223.74000549316406,223.74000549316406,712300
2023-05-09,219.25,221.0800018310547,217.42999267578125,221.0399932861328,221.0399932861328,1330100
2023-05-10,223.1699981689453,223.75,213.9600067138672,215.5500030517578,215.5500030517578,1581100
2023-05-11,213.3300018310547,217.0500030517578,212.05999755859375,216.9499969482422,216.9499969482422,1115200
2023-05-12,218.3699951171875,218.86000061035156,214.82000732421875,217.25,217.25,650500
2023-05-15,217.5800018310547,219.74000549316406,215.72999572753906,218.75,218.75,597100
2023-05-16,217.08999633789062,217.49000549316406,212.16000366210938,212.6300048828125,212.6300048828125,914500
2023-05-17,213.72000122070312,217.8800048828125,212.13999938964844,215.7100067138672,215.7100067138672,978900
2023-05-18,213.0399932861328,215.8000030517578,210.32000732421875,214.64999389648438,214.64999389648438,828500
2023-05-19,216.88999938964844,217.36000061035156,212.6999969482422,216.67999267578125,216.67999267578125,788200
2023-05-22,216.35000610351562,219.86000061035156,215.3000030517578,218.02999877929688,218.02999877929688,743800
2023-05-23,216.5399932861328,218.75,215.00999450683594,215.97999572753906,215.97999572753906,513900
2023-05-24,214.85000610351562,214.89999389648438,210.07000732421875,210.52999877929688,210.52999877929688,790500
2023-05-25,210.0,212.77000427246094,208.63999938964844,210.9600067138672,210.9600067138672,774200
2023-05-26,212.30999755859375,213.6699981689453,210.52999877929688,212.63999938964844,212.63999938964844,733000
2023-05-30,212.8699951171875,213.89999389648438,207.0800018310547,209.05999755859375,209.05999755859375,998700
2023-05-31,207.77000427246094,208.49000549316406,203.17999267578125,204.41000366210938,204.41000366210938,1775700
2023-06-01,204.7899932861328,208.6999969482422,203.92999267578125,206.86000061035156,206.86000061035156,1056700
2023-06-02,210.0800018310547,218.89999389648438,209.0,217.8000030517578,217.8000030517578,1513700
2023-06-05,216.67999267578125,218.69000244140625,214.77999877929688,218.25999450683594,218.25999450683594,897300
2023-06-06,218.5,224.55999755859375,217.39999389648438,222.85000610351562,222.85000610351562,1106800
2023-06-07,223.38999938964844,228.13999938964844,221.75999450683594,226.72999572753906,226.72999572753906,1122000
2023-06-08,227.07000732421875,228.75999450683594,225.52000427246094,226.89999389648438,226.89999389648438,1064900
2023-06-09,227.60000610351562,227.60000610351562,224.36000061035156,226.6300048828125,226.6300048828125,941800
2023-06-12,227.0500030517578,231.82000732421875,225.27999877929688,229.72999572753906,229.72999572753906,917100
2023-06-13,231.42999267578125,239.3699951171875,231.10000610351562,238.63999938964844,238.63999938964844,1371700
2023-06-14,240.02999877929688,241.52999877929688,233.8699951171875,234.30999755859375,234.30999755859375,1649900
2023-06-15,233.97999572753906,238.77999877929688,233.91000366210938,237.19000244140625,237.19000244140625,1260700
2023-06-16,238.08999633789062,238.3699951171875,234.80999755859375,235.80999755859375,235.80999755859375,1789400
2023-06-20,232.55999755859375,234.8699951171875,229.63999938964844,233.1300048828125,233.1300048828125,1297400
2023-06-21,231.0,234.82000732421875,229.75999450683594,233.25,233.25,1287400
2023-06-22,232.3699951171875,232.3699951171875,228.7899932861328,230.94000244140625,230.94000244140625,558700
2023-06-23,228.22000122070312,232.60000610351562,227.22999572753906,232.02000427246094,232.02000427246094,1459600
2023-06-26,232.9499969482422,236.11000061035156,232.5,234.22999572753906,234.22999572753906,731300
2023-06-27,234.82000732421875,239.8300018310547,232.8800048828125,239.6199951171875,239.6199951171875,1168800
2023-06-28,238.61000061035156,239.4199981689453,236.38999938964844,239.1300048828125,239.1300048828125,1033700
2023-06-29,239.8300018310547,246.35000610351562,238.82000732421875,242.0,242.0,987200
2023-06-30,243.80999755859375,246.8699951171875,242.6699981689453,245.16000366210938,245.16000366210938,849900
2023-07-03,245.41000366210938,249.22999572753906,244.6300048828125,248.39999389648438,248.39999389648438,622400
2023-07-05,246.0,246.8800048828125,243.11000061035156,243.3000030517578,243.3000030517578,859400
2023-07-06,241.16000366210938,242.8300018310547,239.75999450683594,242.1999969482422,242.1999969482422,583800
2023-07-07,241.10000610351562,248.19000244140625,241.10000610351562,245.8000030517578,245.8000030517578,814400
2023-07-10,246.11000061035156,253.5,246.07000732421875,253.00999450683594,253.00999450683594,1478800
2023-07-11,254.33999633789062,257.7099914550781,254.25,256.5899963378906,256.5899963378906,1153000
2023-07-12,259.6499938964844,260.3299865722656,256.2300109863281,257.0299987792969,257.0299987792969,803800
2023-07-13,257.0199890136719,257.739990234375,253.89999389648438,254.49000549316406,254.49000549316406,834900
2023-07-14,254.19000244140625,255.1999969482422,249.8000030517578,252.1699981689453,252.1699981689453,529200
2023-07-17,251.91000366210938,255.52000427246094,249.88999938964844,255.1199951171875,255.1199951171875,748000
2023-07-18,255.57000732421875,259.5299987792969,255.1199951171875,259.1499938964844,259.1499938964844,611300
2023-07-19,256.8999938964844,259.6700134277344,256.19000244140625,258.8500061035156,258.8500061035156,645100
2023-07-20,259.6499938964844,260.0,257.2099914550781,259.9700012207031,259.9700012207031,685100
2023-07-21,260.75,261.0,257.70001220703125,258.75,258.75,2764800
2023-07-24,259.07000732421875,260.55999755859375,257.5400085449219,257.8900146484375,257.8900146484375,962500
2023-07-25,255.85000610351562,258.30999755859375,255.0,257.80999755859375,257.80999755859375,628800
2023-07-26,256.44000244140625,258.5799865722656,254.4499969482422,256.2200012207031,256.2200012207031,653800
2023-07-27,257.3699951171875,260.0400085449219,254.39999389648438,258.55999755859375,258.55999755859375,802900
2023-07-28,260.6199951171875,260.6199951171875,256.75,258.75,258.75,783700
2023-07-31,259.2900085449219,260.92999267578125,259.010009765625,260.79998779296875,260.79998779296875,542200
2023-08-01,260.7699890136719,265.2799987792969,260.29998779296875,264.989990234375,264.989990234375,837400
2023-08-02,263.80999755859375,265.19000244140625,261.17999267578125,262.2200012207031,262.2200012207031,1186600
2023-08-03,237.13999938964844,248.3800048828125,237.13999938964844,242.63999938964844,242.63999938964844,2049600
2023-08-04,243.0,244.5,235.3699951171875,236.50999450683594,236.50999450683594,1290500
2023-08-07,236.88999938964844,239.4199981689453,236.02999877929688,237.24000549316406,237.24000549316406,647200
2023-08-08,234.0,239.1999969482422,232.39999389648438,238.3300018310547,238.3300018310547,612000
2023-08-09,237.77999877929688,240.9600067138672,237.4199981689453,238.58999633789062,238.58999633789062,679800
2023-08-10,238.67999267578125,240.72000122070312,235.64999389648438,237.22000122070312,237.22000122070312,650300
2023-08-11,237.02999877929688,239.8800048828125,236.02999877929688,238.72000122070312,238.72000122070312,627000
2023-08-14,238.00999450683594,238.72000122070312,236.63999938964844,237.08999633789062,237.08999633789062,395300
2023-08-15,235.94000244140625,235.94000244140625,231.92999267578125,232.57000732421875,232.57000732421875,822400
2023-08-16,232.1699981689453,235.36000061035156,232.1699981689453,232.33999633789062,232.33999633789062,705700
2023-08-17,233.1300048828125,235.0500030517578,232.39999389648438,232.89999389648438,232.89999389648438,486900
2023-08-18,230.97000122070312,236.57000732421875,230.30999755859375,233.6199951171875,233.6199951171875,616200
2023-08-21,234.13999938964844,235.0,232.0500030517578,233.60000610351562,233.60000610351562,538600
2023-08-22,234.4499969482422,235.5500030517578,233.52999877929688,234.58999633789062,234.58999633789062,421500
2023-08-23,234.4600067138672,236.66000366210938,233.69000244140625,234.27999877929688,234.27999877929688,543600
2023-08-24,230.8800048828125,234.1699981689453,230.36000061035156,230.75,230.75,601500
2023-08-25,232.0800018310547,233.44000244140625,228.85000610351562,232.0500030517578,232.0500030517578,614700
2023-08-28,233.5,234.74000549316406,231.55999755859375,232.6199951171875,232.6199951171875,639000
2023-08-29,232.1999969482422,233.64999389648438,224.33999633789062,230.1300048828125,230.1300048828125,1122000
2023-08-30,230.4499969482422,232.5,230.08999633789062,232.02999877929688,232.02999877929688,776100
2023-08-31,232.3800048828125,232.86000061035156,229.60000610351562,230.0399932861328,230.0399932861328,1087600
2023-09-01,231.77000427246094,237.08999633789062,231.77000427246094,236.63999938964844,236.63999938964844,809300
2023-09-05,236.5,236.5,231.8000030517578,231.83999633789062,231.83999633789062,826600
2023-09-06,231.13999938964844,236.66000366210938,230.97999572753906,235.69000244140625,235.69000244140625,862300
2023-09-07,234.08999633789062,235.6199951171875,231.19000244140625,232.5500030517578,232.5500030517578,802300
2023-09-08,232.42999267578125,236.08999633789062,231.67999267578125,234.8699951171875,234.8699951171875,748200
2023-09-11,236.4499969482422,236.8300018310547,233.39999389648438,233.5800018310547,233.5800018310547,633200
2023-09-12,232.91000366210938,236.83999633789062,232.72999572753906,235.39999389648438,235.39999389648438,529600
2023-09-13,235.00999450683594,236.97999572753906,231.5500030517578,233.57000732421875,233.57000732421875,1366000
2023-09-14,235.14999389648438,238.10000610351562,234.63999938964844,237.0399932861328,237.0399932861328,1195100
2023-09-15,237.25,237.25,234.25,235.3699951171875,235.3699951171875,1185000
2023-09-18,235.17999267578125,238.5500030517578,234.55999755859375,238.33999633789062,238.33999633789062,1128400
2023-09-19,237.9199981689453,239.38999938964844,234.4499969482422,234.67999267578125,234.67999267578125,1211600
2023-09-20,235.8699951171875,239.24000549316406,232.5800018310547,232.8000030517578,232.8000030517578,884000
2023-09-21,231.9499969482422,231.9499969482422,228.74000549316406,228.80999755859375,228.80999755859375,639900
2023-09-22,229.17999267578125,232.25,229.0399932861328,230.77999877929688,230.77999877929688,575100
2023-09-25,229.41000366210938,232.75999450683594,229.41000366210938,231.50999450683594,231.50999450683594,486200
2023-09-26,229.27000427246094,231.8000030517578,228.52999877929688,229.0500030517578,229.0500030517578,614400
2023-09-27,230.82000732421875,231.77000427246094,228.7899932861328,229.9499969482422,229.9499969482422,554800
2023-09-28,228.72000122070312,233.8300018310547,228.3300018310547,231.30999755859375,231.30999755859375,659600
2023-09-29,232.63999938964844,233.07000732421875,227.27000427246094,228.4600067138672,228.4600067138672,815900
2023-10-02,227.9199981689453,228.3300018310547,224.97000122070312,225.5500030517578,225.5500030517578,660600
2023-10-03,224.33999633789062,226.47000122070312,222.89999389648438,223.89999389648438,223.89999389648438,543000
2023-10-04,223.49000549316406,227.9199981689453,222.6199951171875,227.66000366210938,227.66000366210938,767900
2023-10-05,225.67999267578125,227.39999389648438,223.66000366210938,225.4199981689453,225.4199981689453,581000
2023-10-06,225.35000610351562,230.4600067138672,224.4199981689453,227.6199951171875,227.6199951171875,767400
2023-10-09,226.6999969482422,228.8300018310547,224.9199981689453,228.08999633789062,228.08999633789062,478500
2023-10-10,229.67999267578125,231.33999633789062,227.94000244140625,229.1999969482422,229.1999969482422,632100
2023-10-11,229.19000244140625,230.55999755859375,227.30999755859375,230.0500030517578,230.0500030517578,529100
2023-10-12,230.58999633789062,230.58999633789062,225.35000610351562,227.5399932861328,227.5399932861328,560700
2023-10-13,227.47000122070312,229.61000061035156,225.35000610351562,227.72000122070312,227.72000122070312,581300
2023-10-16,227.1300048828125,229.58999633789062,226.97000122070312,228.25,228.25,484200
2023-10-17,224.3699951171875,230.27000427246094,223.9499969482422,228.8000030517578,228.8000030517578,562900
2023-10-18,227.32000732421875,227.32000732421875,223.2899932861328,223.91000366210938,223.91000366210938,592700
